# Source: Gaia DR3, Downloaded: 2025-07-22T12:48:06.116544 UTC
source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,logg_gspphot,mh_gspphot
2107285644626768640,284.68883054138587,46.17213596821374,1.4036142692908702,-11.209952429878152,-22.655261416557764,,15.372444,15.88042,14.7146435,0.9880753,4817.365,4.5438,0.0113
2107406178588473728,283.73171920190345,45.95852151157826,5.768174720633322,-41.25310571647861,-52.81277554211404,-11.002528,15.033778,16.175886,13.97344,0.96402127,3753.6155,4.6575,-0.0223
2107492421531881856,282.6313549624308,46.48102050980067,1.520407650755385,-5.035882743557712,-10.569592991315734,-11.118989,12.838036,13.19442,12.31407,3.5441644,5507.662,4.1736,0.1037
2107596978215473024,283.7175916525586,47.204379210636816,5.1363616159814685,3.8680931551352953,-18.40437628626977,-30.90036,13.581263,14.28734,12.769159,0.9721972,4501.9917,4.6696,0.5157
2107644527795544832,282.9836161049798,47.57838334834605,2.557950672398885,-23.863697126292926,-45.45644481767521,,15.477398,16.329882,14.564982,1.1333083,4395.683,4.6707,0.7496
2116733198288204288,281.1117585558792,42.45497140202453,3.153771739287619,-1.3999841223568443,11.784597314196066,-19.130821,15.127029,15.941994,14.251343,0.9578554,4381.5093,4.6609,0.4335
2116889775616597120,281.04919975435615,43.32259972976483,1.1896943104145168,5.056673125887139,1.1878443358098218,,15.767983,16.275906,15.097554,0.9778943,4817.9316,4.5321,-0.1848
2117125655219423744,280.2066283027,43.774328547869835,2.976517226982843,3.2148667004357914,3.346312296823334,-17.601494,12.703289,13.0513935,12.191401,0.9623874,5650.0005,4.482,-0.1624
2117331813650826624,280.8015175855819,44.033973590361185,1.303423984238985,-6.224579043585757,2.153407265423013,-36.044743,14.533859,14.927612,13.977756,0.9938287,5435.3003,4.4418,0.0068
2119194936102585472,281.4572220463545,46.74655644722311,3.5105935431121837,1.889852748562477,19.454936035168913,-21.803722,13.828304,14.41131,13.10915,1.0234351,4636.298,4.5997,0.224
2119814820141727232,280.69091681537,47.809668054798834,1.7765264246712342,-15.576637260474598,-15.502265855189435,-23.118134,14.783222,15.241855,14.162422,0.9772753,5096.075,4.6183,-0.252
2125705488052032640,292.2866581676547,42.072599791752495,1.5901155793098465,9.07687806171863,36.06688954432429,-83.05396,14.476278,14.917629,13.870717,1.0520786,5088.46,4.46,-0.0687
2125713940547834496,292.38858243628977,42.233277152971844,5.684449665265886,2.0018538670480037,3.864914153840103,-28.93309,11.784153,12.196291,11.207405,0.80436873,5413.469,4.5858,0.0334
2125864573640675968,292.50342106110264,43.083220774483266,4.291248378538204,7.474567762562938,14.47324104030271,-20.98562,13.790565,14.472495,12.99663,1.0880578,4536.465,4.6323,0.5058
2126012900332317056,290.9953836443314,43.24387729142158,1.2045248795465355,6.219890074018024,-13.81553877053162,,15.706385,16.195135,15.058132,0.93836707,4806.8564,4.5294,-0.4585
2126057774150666368,290.74430819210335,43.260752071402266,1.222271885926503,1.875240989354513,-6.919156138877561,,15.361637,15.799502,14.741529,1.0644398,5066.0557,4.5171,-0.3205
2126078080761742336,290.66408541414285,43.49978548896242,2.2410904580230397,-1.0543006045914916,-7.377220319632743,-80.46812,12.422813,12.785411,11.894465,0.9492481,5566.5596,4.151,0.1371
2126099078855696256,291.0801328565453,43.86019087161319,0.5803773820390253,-0.48639135012110823,-1.21867411499347,,14.9602165,15.292274,14.466374,1.0153016,5860.296,4.2369,-0.0368
2126163675162475136,291.8713540487133,44.087390886260344,1.4222982767915906,2.997608946195471,1.5993555024301895,-9.741681,13.810225,14.130293,13.32789,0.94447887,5808.3223,4.3506,-0.3214
2126166733179219072,291.9336579954059,44.11549826845784,0.9971742145729279,3.502317927227104,-6.990488533519572,,15.222854,15.627952,14.652601,1.0105832,5404.8696,4.4839,-0.1239
2126191334752646016,291.57884701763203,44.53168137898667,1.1768599223263336,-17.62989505985851,-8.30434490186586,-5.5949655,13.539286,13.8585,13.060061,1.0483482,5882.6914,4.2152,-0.3624
2126194667646233984,291.24297166224216,44.00863134966815,1.4084864253555958,-15.28899310562455,-17.205503484493644,,15.507262,16.038967,14.827791,1.0001342,,,
2126336710805475712,292.64229410890374,44.08762413256432,4.1695312714411035,-11.21642182565894,-7.305654191993069,-11.388245,14.963753,15.906642,14.0050535,1.0200124,,,
2126343823271448832,292.77345440945203,44.178087954503006,3.212563032337862,10.889119231408971,-0.4045783053391628,-16.702085,14.898035,15.743421,13.996455,1.0664629,4311.4756,4.5899,0.4038
2126418658780855296,293.6413154355762,44.65706995561541,1.5231714827540512,4.20942879941366,5.841754070719578,-33.268253,14.761509,15.214077,14.152666,1.0124682,5158.5312,4.5626,0.0676
2126457313486865792,293.5004951876332,44.93244544795135,0.8406767510820189,-1.6167218953005391,-0.48152076741484673,0.5724647,14.395002,14.709243,13.918404,0.9828717,6184.592,4.3406,-0.0122
2126465903421535744,293.5111914886058,45.136626155405544,2.4364347445974013,12.991418135331271,6.928009007563455,,15.942506,16.855751,14.996904,0.9775435,4282.705,4.6407,0.4715
2126508676995012352,293.23002001492745,45.05336509063897,1.5860372023880225,11.328322202944976,8.45497897590824,-9.171036,12.496546,12.788189,12.042337,1.0084318,5957.4893,4.1388,-0.4308
2126537234238972544,293.0571972015791,45.55112552186399,1.4327197435329186,-4.874076113885901,-7.811634445025522,-9.985688,14.399991,14.822336,13.821124,1.0839127,5272.9077,4.4858,0.2297
2126579050039312640,292.2906063609042,44.653227444964614,0.8272112266881507,2.0791636743957573,-4.26674631407195,,15.600229,15.997467,15.026938,1.0875449,5494.8296,4.5753,-0.3088
2126580149550929280,292.2203004044189,44.699989295207125,0.8930561550309066,-2.444018725840442,-6.5686703525294785,,14.791926,15.164788,14.254767,0.98327905,5538.0933,4.3454,-0.269
2126601108991279872,291.848179741037,44.96828140011728,2.7425292329911897,16.976499544018722,5.433087471415732,-58.23801,12.481941,12.85031,11.949953,0.99890125,5550.253,4.3119,0.1289
2126604991642285312,291.8413420209614,45.1791853900985,1.1846143699748564,5.356718801830507,2.684233342552796,-12.3993435,14.450139,14.782486,13.951495,0.97933066,5699.124,4.4114,-0.2898
2126643543268551936,291.34997813947274,45.17225113726867,0.8933214211269636,-1.0049737730240067,-6.51239833529008,,15.922217,16.346956,15.333817,0.91597307,5236.9688,4.6157,-0.1698
2126648422351703168,291.16435842625094,45.318306480528065,0.9750972293878705,-1.4151195442444382,2.498684382293798,,14.889365,15.26391,14.351593,1.0100027,5560.0728,4.3969,-0.0099
2126648731589350272,291.1833199641391,45.323091391434275,1.669523850652494,-5.494150936656733,-16.803954712158443,7.8612084,14.767342,15.231401,14.140942,0.9604155,5019.7534,4.552,0.0198
2126773904116001536,291.585257194685,45.715877547139286,2.561056142457835,8.874035065045815,23.895318101219168,-52.05162,15.125115,15.847691,14.301869,0.9725831,4410.304,4.5936,0.2894
2126806992544494720,292.044388929649,46.328971054434,1.0030870812831378,-0.8256694423205517,-9.304129407398886,-23.26536,13.829883,14.135237,13.365723,1.0014939,5942.3564,4.1736,-0.1207
2126835717285958912,290.2884487447944,43.75526010405257,1.67578933007134,-3.2581426782010325,-15.469903416862081,,15.019379,15.5450945,14.343452,0.99425083,4784.5703,4.5419,0.1016
2126865575897687168,290.32270965411743,44.03586224165897,0.8638624110269416,-0.7326684623753765,-1.5088058696970994,30.647127,14.019939,14.2711735,13.510223,1.0275003,5969.514,4.1645,-0.7476
2126870351901388672,290.4341515594585,44.107784031168684,4.668414716203917,16.705093344532752,27.67075711825903,-25.91674,14.582912,15.480113,13.649964,1.0533749,4152.3413,4.6521,0.138
2126870661139070080,290.50359968476465,44.143626088014855,1.1940453287058588,3.5833698231373927,8.318019903476554,,14.698266,15.046625,14.178163,0.9812511,5447.9336,4.4325,-0.7485
2126892067256468736,290.0438516541302,44.37053636729872,1.6519768622406144,-3.909425472804576,-8.10432825579007,-10.428998,14.268067,14.681301,13.683984,0.97162604,5373.5444,4.5527,0.1393
2126984220073270784,290.3581594048914,44.518722097257026,1.071323099567313,1.0455265382391579,-2.6820613620786258,6.6136236,14.234277,14.585701,13.717977,0.91733176,5671.5864,4.253,-0.0304
2126985280924750720,290.2632867531304,44.5564038923655,0.8038831573289053,-3.3641298318694575,-9.006285379384948,,15.361384,15.717099,14.83622,1.0813155,5629.7363,4.4607,-0.2849
2127019915540964224,290.4120788065704,44.899322655298036,1.297418957141975,7.281088573477924,-0.04109482051483126,-25.390057,13.536803,13.879087,13.035133,1.0031295,5783.8057,4.3198,0.1691
2127065652653876992,289.8844103696136,45.21150718589582,1.295692051076982,0.947317367779754,-2.340031959530608,23.318602,14.472974,14.831029,13.930833,2.3113678,5498.167,4.5263,-0.4195
2127132821641254272,288.97163323474246,44.62464823256358,1.4033934595443436,13.97960311333047,26.197413051897666,-25.471807,12.245716,12.391453,11.459176,12.490296,,,
2127136605512921600,288.886588345965,44.839464837280794,0.7639713851732797,-5.763983038210593,-17.1200991771968,,15.33691,15.717413,14.791772,0.99649566,5602.6504,4.3935,-0.0534
2127139491730929536,288.83396549654265,44.83819646243516,1.3419980340925097,-1.9512193209442343,-11.003531869662668,3.8772008,14.757495,15.168981,14.180815,1.0638964,5213.807,4.4765,-0.1343
2127307888808670976,289.1471845354091,45.86612893515296,0.935694721240488,-1.9701549681179034,-7.514630302381979,,15.785754,16.20717,15.195721,1.0061058,5321.4546,4.576,-0.2456
2127402790405934464,290.87142464535987,45.410280742382014,1.6792746996957508,3.6925717692364453,-3.4859482465294254,-7.8495035,12.557262,12.848396,12.1061945,0.9900847,6040.6753,4.1791,0.022
2127412273694062848,290.59039017830224,45.43969517697258,0.5437546503528115,-2.591724521801727,-2.1610446815367985,,15.28118,15.642413,14.758142,0.91175306,5835.893,4.29,0.1167
2127435363438637952,291.2243838742711,45.778099536109956,1.7850985112581275,4.947549303538036,1.7638470239166093,,15.235387,15.817058,14.516676,1.0403396,4623.4395,4.5669,0.1115
2127518891962700672,290.11960031755444,46.273737622723495,1.0395270954155682,-1.6959524520116755,-12.266003547085443,,14.7314625,15.10037,14.1907625,1.0296376,5573.8804,4.4771,-0.0522
2127625956907154048,290.58613200537354,46.64275072152492,1.1040393280550636,2.157495899028599,15.224885282574085,,14.940474,15.345223,14.374524,1.0443435,5353.4985,4.4722,-0.214
2127688938307214592,289.41105828072824,46.13084405888245,1.0467044585483327,0.33444655867735873,-2.037448330491133,,14.967371,15.33307,14.437609,1.0141953,5493.156,4.3735,-0.1471
2127721958016074368,289.86962205086337,46.72968458865171,0.9928852379011623,-5.865726710766499,-6.690786182551474,,15.791147,16.284157,15.144438,0.9823112,4900.473,4.5451,0.3898
2127728520725956224,289.43172919695166,46.617497157751835,0.5770212043441875,-0.9961501434924473,-4.762665009443331,,15.032909,15.354101,14.545876,1.091643,5792.1055,4.1409,-0.2961
2127755733639236992,289.19542190717397,46.651603843826834,0.8207406168114392,-4.9939620124726645,-11.589465030600294,,15.879867,16.307001,15.273401,1.1790593,5218.601,4.641,-0.3325
2127798442794047104,288.8392764957853,46.98674714043934,1.6740953628285027,-7.2656305342235115,-0.21185827413256575,-24.431997,14.252476,14.63408,13.703869,0.9645126,5477.701,4.5082,-0.2458
2127802188005355648,289.13462970933057,47.063018128728835,0.9680177584768688,-0.6281773787517914,0.9017085906530903,,14.995119,15.3477745,14.474801,1.0119934,5587.606,4.4461,-0.2176
2127803321876716928,289.0643038998027,47.11740291544537,1.2752975724506674,-1.202147375160542,-8.227517199563938,-7.0516872,14.447998,14.783907,13.947714,1.0037884,5745.999,4.5471,-0.2037
2127812564645370880,290.17616930310265,46.69830281313463,0.8862061651409424,2.4587560439326017,-5.409084710506988,,15.4790125,15.87974,14.913883,0.97791,5583.9136,4.37,-0.0599
2127815657021840128,289.92142447199757,46.74452491544049,1.148918312015847,-5.852290291229842,-12.451319542288775,-32.24667,12.751776,13.038138,12.305033,0.980296,5980.5684,4.0708,-0.1115
2127828988601389440,289.78616203387963,46.85881766570334,1.2413354834133257,-2.877431421114002,0.2937228604796325,,15.32301,15.8126545,14.681313,0.9554592,4960.366,4.5425,0.2651
2128009617747394432,293.68190982018416,45.817522263544845,1.3063140588433542,-0.054832376289264406,-13.440980798282666,,15.705794,16.255615,15.01272,1.0004485,4685.049,4.5066,0.1179
2128047069862606208,293.0181856847373,45.91470622591405,1.0511283430930765,-12.557516962621293,-0.17532447939592077,,15.382504,15.823942,14.776195,0.96991897,5036.6694,4.4678,-0.0955
2128067720065692672,293.7280684793719,46.12911300751494,0.8454653190377246,-4.9079685559133335,-6.019492559828135,5.935035,13.9482155,14.254814,13.4807005,1.0113847,6162.4775,4.1723,-0.1631
2128098197152438144,294.3255908387434,46.00226535924586,2.090459643774129,5.213865284637187,5.76222273935759,-16.240166,13.672951,14.159197,13.015895,3.8360157,4974.268,4.392,0.0531
2128117541685424128,294.0054188298122,46.31066226180788,1.6009372153521835,3.6684823401102946,-1.5071315543374109,,15.755091,16.37197,15.003409,1.006001,4631.164,4.5703,0.0213
2128157158464165504,294.46273674978397,46.821400477698184,1.2420223040191398,2.7094775179156025,-12.148402712450315,-21.187735,14.275657,14.613107,13.772689,1.0124744,5567.2197,4.3945,-0.4119
2128168256659148032,293.619301211985,46.413403716227045,1.2099098512053779,5.6882044874440005,16.21548361594988,-53.11751,14.611072,14.991252,14.069086,0.9370785,5479.404,4.4334,-0.1902
2128204815421600512,293.88135854378197,46.83881609825651,0.6667969778908855,-3.1182428714530337,-7.898430894187132,,15.286544,15.621682,14.785727,0.9538937,5683.3525,4.3332,-0.4132
2128215909315876352,293.6792067907989,46.85273282508356,14.681065760071581,4.734405255943787,-6.250589664809631,-28.440727,9.398465,9.7875595,8.841339,0.9743534,5388.936,4.4451,0.0601
2128221376815734528,293.6441240194072,46.9896672603126,1.1778750553746833,-3.892319845678483,-16.91193951985535,,15.702627,16.150888,15.088048,1.0155768,5195.8887,4.6483,-0.2272
2128242611132484736,292.8722509132002,46.098724502716614,2.1318396676633573,-2.8408899244837507,-31.636585256619025,2.503692,12.336941,12.619785,11.894515,1.0134867,5954.9224,4.2752,-0.2188
2128250926189039488,292.5804199298433,46.09735842221624,0.9735739050157945,-0.16106498938896707,-2.6796241222675983,,15.002748,15.384755,14.460641,0.9550232,5484.797,4.4351,0.1993
2128263776731304960,292.57334779929835,46.36682707678725,0.9427649967005123,1.4171594594368975,-1.4807970992054753,,14.977263,15.334525,14.4536705,0.9379635,5491.3013,4.4204,-0.1773
2128525460498487424,295.02566159598985,46.95595242312038,0.6364568844693853,-1.880231815404408,-8.459799198654155,,14.804554,15.115408,14.332123,1.0101031,5808.096,4.2627,-0.1269
2128724678262662144,295.1190095197763,48.48136579388148,1.7885943358465823,13.412394747234893,16.407873900787557,-49.27084,13.1845045,13.52473,12.682853,0.98393583,5723.5176,4.2703,-0.1013
2128835110460415616,293.7114378680706,47.88744485948913,2.1385154181356563,9.08925514714968,-13.190241509877472,-4.2503114,14.76756,15.320963,14.068483,0.98909426,4712.2495,4.562,-0.0414
2128836308750694016,293.62304448886954,47.96191265617862,1.0176835427168431,-2.9086043653591003,-0.34730042208716416,,14.73015,15.064369,14.2249155,1.0810429,5544.9507,4.3781,-0.7055
2129064874031303936,293.1953931023371,49.31654125477852,1.087932978962395,3.81193355478697,1.635220356365363,-38.1218,13.903989,14.182677,13.452671,1.271482,6173.3027,4.3185,-0.3402
2129158435598210816,291.19730082260577,47.30775370044981,0.5970585872388602,1.0577834376100173,-5.641901269626688,,15.307049,15.681949,14.761667,0.99654955,5600.9375,4.2684,-0.1154
2129192692257862912,291.278953878548,47.687573788460035,1.1349380400904843,-4.96945165600912,-20.323695291990944,,15.648785,16.169312,14.9896755,0.98890066,4848.3726,4.5767,0.3123
2129241586165440768,291.5544732175096,47.81443542181682,1.7463583733725303,-1.5468603543195953,-5.351806197858757,,14.953157,15.44103,14.308688,0.9634141,4834.761,4.5325,-0.2811
2129256395211984000,292.24718620018575,47.96954406410182,2.9990652107930993,-18.324874975262798,8.851426007842502,-10.227906,10.367682,10.610677,9.974877,0.977416,,,
2129295049918456960,291.40791709192916,48.017891679834854,1.2609695159713774,14.323399053959962,0.9838176980032025,-32.683613,14.06543,14.385447,13.581779,0.91417825,5810.762,4.3527,-0.3323
2129295427874937856,291.39084531997133,48.06553757843915,1.2031200408144391,-7.632065146530922,-11.665416107509344,,15.13953,15.582094,14.540249,1.0236909,5200.2637,4.59,0.1426
2129398988126072960,290.46507935538847,47.92912336109261,1.2435176305014493,-3.3087485904879523,-13.303116341463463,,15.364881,15.902399,14.666668,1.421066,4743.671,4.4004,-0.3781
2129417198787412608,290.2015579159628,48.18577940253582,1.2573034691088005,-0.8447383281743253,-3.1628723533040195,-20.068058,14.731831,15.1279335,14.172316,1.0502596,5348.305,4.4649,-0.1384
2129503716608032256,290.67618765398436,48.29423652410041,0.7947741402377989,1.023999673837689,2.032685856410472,,15.538866,15.901827,14.985441,1.9436179,5455.4277,4.6282,-0.7593
2129512821938786176,290.8517957629144,48.5213233595855,1.2302226054345469,-1.911556555174561,-6.13288632443397,-29.43276,12.827864,13.135496,12.357491,0.9701225,5755.0786,3.8729,-0.21
2129527974583414400,290.69380106571134,48.70144051942265,1.4742672237880132,10.563591570663126,-8.520921531746648,-42.65069,13.2371235,13.541461,12.769431,0.9516984,5955.367,4.2711,-0.4654
